id,latitude,longitude,timestamp,type,hole,color,fill_color,border_color,visibility_status,time_since_last_sighting_min,pulsing,total_orders,total_revenue,avg_per_order,revenue_per_hour,avg_order_time_min,order_id,is_delivery_event
golfer_group_1,34.04209957404248,-84.5888307218358,8460.0,golfer,2,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04237325965965,-84.58893730962768,8520.0,golfer,2,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04264694527682,-84.58904389741954,8580.0,golfer,2,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.042920630894,-84.5891504852114,8640.0,golfer,2,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04317376607942,-84.5892861367127,8700.0,golfer,2,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04330403359465,-84.58959555537902,8760.0,golfer,2,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04343430110988,-84.58990497404533,8820.0,golfer,2,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0435645686251,-84.59021439271163,8880.0,golfer,2,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04369483614033,-84.59052381137793,8940.0,golfer,3,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04382510365556,-84.59083323004424,9000.0,golfer,3,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04391805343219,-84.59115839844917,9060.0,golfer,3,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04397594928821,-84.59149836116127,9120.0,golfer,3,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04400096607768,-84.59183663580706,9180.0,golfer,3,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04391935723729,-84.59216943611445,9240.0,golfer,3,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04383774839689,-84.59250223642184,9300.0,golfer,3,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0437561395565,-84.59283503672924,9360.0,golfer,3,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0436745307161,-84.59316783703663,9420.0,golfer,3,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0435929218757,-84.59350063734404,9480.0,golfer,3,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0435113130353,-84.59383343765143,9540.0,golfer,3,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04379111413689,-84.59387298987933,9600.0,golfer,3,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04407695528015,-84.59390925077643,9660.0,golfer,3,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0442588147582,-84.59392458200458,9720.0,golfer,3,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04462352326991,-84.59412541551939,9780.0,golfer,4,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04489680726479,-84.59423349789085,9840.0,golfer,4,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04517009125967,-84.59434158026232,9900.0,golfer,4,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04544337525455,-84.59444966263379,9960.0,golfer,4,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04571665924943,-84.59455774500528,10020.0,golfer,4,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04598994324432,-84.59466582737674,10080.0,golfer,4,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0462632272392,-84.59477390974821,10140.0,golfer,4,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0465442890873,-84.59476020594455,10200.0,golfer,4,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04682806910631,-84.59470394082875,10260.0,golfer,4,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04711184912532,-84.59464767571296,10320.0,golfer,4,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04739562914433,-84.59459141059716,10380.0,golfer,4,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04766038926989,-84.59447498438773,10440.0,golfer,4,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04790309554954,-84.59428880050628,10500.0,golfer,4,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04767539858771,-84.59418830683164,10560.0,golfer,4,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04739797334454,-84.59409687182482,10620.0,golfer,5,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04712054810138,-84.59400543681801,10680.0,golfer,5,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04684312285821,-84.5939140018112,10740.0,golfer,5,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04656569761505,-84.59382256680438,10800.0,golfer,5,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04628827237188,-84.59373113179757,10860.0,golfer,5,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04601084712872,-84.59363969679076,10920.0,golfer,5,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04573342188555,-84.59354826178395,10980.0,golfer,5,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04544725614901,-84.59352287853346,11040.0,golfer,5,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04516003373167,-84.59350548060131,11100.0,golfer,5,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04489321733969,-84.59360307618374,11160.0,golfer,5,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04463708998732,-84.59376090741785,11220.0,golfer,5,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04438096263496,-84.59391873865195,11280.0,golfer,5,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0441248352826,-84.59407656988606,11340.0,golfer,5,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04386870793024,-84.59423440112016,11400.0,golfer,5,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04375632381356,-84.59438393957771,11460.0,golfer,6,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04402375841982,-84.59451156568724,11520.0,golfer,6,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04429119302607,-84.59463919179677,11580.0,golfer,6,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04455862763233,-84.5947668179063,11640.0,golfer,6,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04482606223859,-84.59489444401582,11700.0,golfer,6,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04509349684484,-84.59502207012535,11760.0,golfer,6,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0453609314511,-84.59514969623488,11820.0,golfer,6,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04562836605735,-84.59527732234442,11880.0,golfer,6,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0458958006636,-84.59540494845395,11940.0,golfer,6,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04617379163982,-84.59548523821263,12000.0,golfer,6,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04645817844272,-84.59553684812234,12060.0,golfer,6,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04674256524563,-84.59558845803204,12120.0,golfer,6,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04702695204853,-84.59564006794176,12180.0,golfer,6,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04720717020048,-84.59577850028815,12240.0,golfer,6,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0471464430006,-84.59611775564956,12300.0,golfer,7,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04698083309883,-84.59628160517715,12360.0,golfer,7,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04669491894065,-84.5962442578627,12420.0,golfer,7,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04640900478248,-84.59620691054823,12480.0,golfer,7,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0461230906243,-84.59616956323377,12540.0,golfer,7,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04583717646612,-84.59613221591933,12600.0,golfer,7,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04555126230795,-84.59609486860487,12660.0,golfer,7,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04526534814977,-84.5960575212904,12720.0,golfer,7,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0449794339916,-84.59602017397596,12780.0,golfer,7,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04469992191825,-84.59594490876114,12840.0,golfer,7,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04442469461734,-84.59584426594215,12900.0,golfer,7,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04414946731643,-84.59574362312316,12960.0,golfer,7,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04387424001552,-84.59564298030416,13020.0,golfer,7,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04359901271461,-84.59554233748518,13080.0,golfer,7,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04332378541371,-84.59544169466619,13140.0,golfer,8,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04304779625118,-84.595392103879,13200.0,golfer,8,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04276974459967,-84.59548071962351,13260.0,golfer,8,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04249169294816,-84.595569335368,13320.0,golfer,8,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04221364129665,-84.59565795111249,13380.0,golfer,8,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04193825020934,-84.5957099148739,13440.0,golfer,8,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04167720081565,-84.59556430719132,13500.0,golfer,8,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04141615142196,-84.59541869950874,13560.0,golfer,8,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04115510202827,-84.59527309182617,13620.0,golfer,8,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04089405263458,-84.5951274841436,13680.0,golfer,8,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04068168833441,-84.59501914068919,13740.0,golfer,8,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04090210767291,-84.59524205567728,13800.0,golfer,8,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0411225270114,-84.59546497066538,13860.0,golfer,8,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0413429463499,-84.59568788565348,13920.0,golfer,8,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04119161133255,-84.59571404012893,13980.0,golfer,9,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04090642180336,-84.59566934867624,14040.0,golfer,9,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04062123227416,-84.59562465722357,14100.0,golfer,9,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04033604274497,-84.5955799657709,14160.0,golfer,9,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.04005085321578,-84.59553527431822,14220.0,golfer,9,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03976566368659,-84.59549058286555,14280.0,golfer,9,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0394804741574,-84.59544589141288,14340.0,golfer,9,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03920135351184,-84.59538867219891,14400.0,golfer,9,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03902917345385,-84.59511069967444,14460.0,golfer,9,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03885699339586,-84.59483272714996,14520.0,golfer,9,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03868481333786,-84.5945547546255,14580.0,golfer,9,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03851263327987,-84.59427678210103,14640.0,golfer,9,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03834045322187,-84.59399880957656,14700.0,golfer,9,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03817809245782,-84.59371240112462,14760.0,golfer,9,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03801670676076,-84.59342515497553,14820.0,golfer,10,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0378553210637,-84.59313790882646,14880.0,golfer,10,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03757551560426,-84.59273368120195,14940.0,golfer,10,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03753254966957,-84.59256341652831,15000.0,golfer,10,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03737116397251,-84.59227617037924,15060.0,golfer,10,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0372058073537,-84.59199416055917,15120.0,golfer,10,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03695443643315,-84.59182557508018,15180.0,golfer,10,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03670306551261,-84.59165698960118,15240.0,golfer,10,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03645169459207,-84.59148840412217,15300.0,golfer,10,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03620032367152,-84.59131981864319,15360.0,golfer,10,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03594895275099,-84.59115123316418,15420.0,golfer,10,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03569758183044,-84.59098264768518,15480.0,golfer,10,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0354462109099,-84.59081406220618,15540.0,golfer,10,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03516925502196,-84.59077765960484,15600.0,golfer,10,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03488200707128,-84.59079443019894,15660.0,golfer,10,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03459475912059,-84.59081120079304,15720.0,golfer,11,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0343075111699,-84.59082797138714,15780.0,golfer,11,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0340569863387,-84.59087807534902,15840.0,golfer,11,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03412328325902,-84.5912157566222,15900.0,golfer,11,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03418958017934,-84.59155343789539,15960.0,golfer,11,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03410560106645,-84.59174084687172,16020.0,golfer,11,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03381831872115,-84.59172495767041,16080.0,golfer,11,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03353103637584,-84.5917090684691,16140.0,golfer,11,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03324375403055,-84.59169317926779,16200.0,golfer,11,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03295647168524,-84.59167729006649,16260.0,golfer,11,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03266918933994,-84.59166140086518,16320.0,golfer,11,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03238190699464,-84.59164551166387,16380.0,golfer,11,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03209462464934,-84.59162962246256,16440.0,golfer,11,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03180734230404,-84.59161373326125,16500.0,golfer,11,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03152005995874,-84.59159784405995,16560.0,golfer,12,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03124172643345,-84.59164227426855,16620.0,golfer,12,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03097685329768,-84.59177743406532,16680.0,golfer,12,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03071198016191,-84.59191259386209,16740.0,golfer,12,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03044710702614,-84.59204775365885,16800.0,golfer,12,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03018223389037,-84.59218291345562,16860.0,golfer,12,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.02991736075461,-84.59231807325237,16920.0,golfer,12,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.02965230888445,-84.59245250894305,16980.0,golfer,12,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.02936931360829,-84.5925142505675,17040.0,golfer,12,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.02911820622674,-84.59258436072973,17100.0,golfer,12,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.02935438572772,-84.592782352608,17160.0,golfer,12,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0295905652287,-84.59298034448626,17220.0,golfer,12,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.02982674472968,-84.59317833636453,17280.0,golfer,12,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03006292423067,-84.59337632824281,17340.0,golfer,12,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03029910373165,-84.59357432012108,17400.0,golfer,13,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03053528323263,-84.59377231199934,17460.0,golfer,13,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03077146273361,-84.59397030387761,17520.0,golfer,13,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0309521482897,-84.59420544428306,17580.0,golfer,13,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03096634208323,-84.59455203691597,17640.0,golfer,13,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03098053587677,-84.59489862954888,17700.0,golfer,13,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03099472967031,-84.59524522218177,17760.0,golfer,13,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03100892346385,-84.59559181481468,17820.0,golfer,13,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03085493540324,-84.59584727592296,17880.0,golfer,13,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0306308265931,-84.59606474119128,17940.0,golfer,13,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03082641580461,-84.5962544057766,18000.0,golfer,13,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03106890581272,-84.5964409636659,18060.0,golfer,13,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03131139582083,-84.59662752155519,18120.0,golfer,13,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03155388582894,-84.59681407944448,18180.0,golfer,13,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03179637583705,-84.59700063733376,18240.0,golfer,14,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03203886584515,-84.59718719522306,18300.0,golfer,14,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0323109611071,-84.59724496580222,18360.0,golfer,14,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03259844462746,-84.59723579514103,18420.0,golfer,14,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03288592814784,-84.59722662447986,18480.0,golfer,14,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03286756964197,-84.5968933306263,18540.0,golfer,14,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0328379927842,-84.59654814786371,18600.0,golfer,14,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03280841592644,-84.59620296510113,18660.0,golfer,14,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03277883906868,-84.59585778233853,18720.0,golfer,14,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03274926221092,-84.59551259957594,18780.0,golfer,14,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03271968535316,-84.59516741681335,18840.0,golfer,14,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.0326901084954,-84.59482223405077,18900.0,golfer,14,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03271630539853,-84.59448566134807,18960.0,golfer,14,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03281694368185,-84.59416058051416,19020.0,golfer,14,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03284488547467,-84.59382934036785,19080.0,golfer,15,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03297448648421,-84.59366680821792,19140.0,golfer,15,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03326170529588,-84.5936493261333,19200.0,golfer,15,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03354892410755,-84.59363184404869,19260.0,golfer,15,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03383614291922,-84.59361436196406,19320.0,golfer,15,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03412336173089,-84.59359687987944,19380.0,golfer,15,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03441058054257,-84.59357939779483,19440.0,golfer,15,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03469779935424,-84.5935619157102,19500.0,golfer,15,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03498501816591,-84.59354443362558,19560.0,golfer,15,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03527223697758,-84.59352695154097,19620.0,golfer,15,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03554808223651,-84.59361431376084,19680.0,golfer,15,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03582189402711,-84.59372042100952,19740.0,golfer,15,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03609570581771,-84.59382652825822,19800.0,golfer,15,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03636951760831,-84.5939326355069,19860.0,golfer,15,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03652195996339,-84.59419835476474,19920.0,golfer,16,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03663305089871,-84.59451845495599,19980.0,golfer,16,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03635560326875,-84.59449738635321,20040.0,golfer,16,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03606903082376,-84.59446830541289,20100.0,golfer,16,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03578245837879,-84.59443922447258,20160.0,golfer,16,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03549588593381,-84.59441014353226,20220.0,golfer,16,,#FFFFFF,#FFFFFF,,,,,,,,,,
golfer_group_1,34.03520931348883,-84.59438106259194,20280.0,golfer,16,,#FFFFFF,#FFFFFF,,,,,,,,,,
